,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
0,0,3,male,0.37254901960784315,1,0,0.01415105756220806,S,Third,man,True,Southampton,no,False,1
1,1,1,female,0.6862745098039216,1,0,0.13913573538264068,C,First,woman,False,Cherbourg,yes,False,1
2,1,3,female,0.4509803921568627,0,0,0.015468569817999843,S,Third,woman,False,Southampton,yes,True,0
3,1,1,female,0.6274509803921569,1,0,0.10364429745562032,S,First,woman,False,Southampton,yes,False,1
4,0,3,male,0.6274509803921569,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
5,0,3,male,0.5235121107266435,0,0,0.016509502093575774,Q,Third,man,True,Queenstown,no,True,0
6,0,1,male,1.0,0,0,0.10122885832000206,S,First,man,True,Southampton,no,True,0
8,1,3,female,0.47058823529411764,0,2,0.021730754366528403,S,Third,woman,False,Southampton,yes,False,2
9,1,2,female,0.21568627450980393,1,0,0.058694292654020104,C,Second,child,False,Cherbourg,yes,False,1
10,1,3,female,0.019607843137254943,1,1,0.03259622914329303,S,Third,child,False,Southampton,yes,False,2
12,0,3,male,0.3333333333333333,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
13,0,3,male,0.7058823529411764,1,5,0.06104473451835265,S,Third,man,True,Southampton,no,False,6
14,0,3,female,0.21568627450980393,0,0,0.015330377421392344,S,Third,child,False,Southampton,no,True,0
17,1,2,male,0.5235121107266435,0,0,0.02537431011154547,S,Second,man,True,Southampton,yes,True,0
18,0,3,female,0.5490196078431372,1,0,0.03513366015444757,S,Third,woman,False,Southampton,no,False,1
19,1,3,female,0.5235121107266435,0,0,0.014102260811993547,C,Third,woman,False,Cherbourg,yes,True,0
20,0,2,male,0.6274509803921569,0,0,0.05074862022309094,S,Second,man,True,Southampton,no,True,0
21,1,2,male,0.6078431372549019,0,0,0.02537431011154547,S,Second,man,True,Southampton,yes,True,0
22,1,3,female,0.23529411764705882,0,0,0.015671954672893916,Q,Third,child,False,Queenstown,yes,True,0
23,1,1,male,0.4901960784313726,0,0,0.06929138530460494,S,First,man,True,Southampton,yes,True,0
24,0,3,female,0.0980392156862745,3,1,0.04113566043083236,S,Third,child,False,Southampton,no,False,4
25,1,3,female,0.6862745098039216,1,5,0.06126431989431795,S,Third,woman,False,Southampton,yes,False,6
26,0,3,male,0.5235121107266435,0,0,0.014102260811993547,C,Third,man,True,Cherbourg,no,True,0
27,0,1,male,0.3137254901960784,3,2,0.5133418122566507,S,First,man,True,Southampton,no,False,5
28,1,3,female,0.5235121107266435,0,0,0.015379174171606856,Q,Third,woman,False,Queenstown,yes,True,0
29,0,3,male,0.5235121107266435,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
30,0,1,male,0.7254901960784313,0,0,0.05410739813385612,C,First,man,True,Cherbourg,no,True,0
31,1,1,female,0.5235121107266435,1,0,0.2859895551532101,C,First,woman,False,Cherbourg,yes,False,1
32,1,3,female,0.5235121107266435,0,0,0.01512699256649827,Q,Third,woman,False,Queenstown,yes,True,0
34,0,1,male,0.4901960784313726,1,0,0.16038672010106003,C,First,man,True,Cherbourg,no,False,1
35,0,1,male,0.7647058823529411,1,0,0.10149724044618186,S,First,man,True,Southampton,no,False,1
36,1,3,male,0.5235121107266435,0,0,0.014110458666029585,C,Third,man,True,Cherbourg,yes,True,0
37,0,3,male,0.3529411764705882,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
38,0,3,female,0.2941176470588235,2,0,0.03513366015444757,S,Third,woman,False,Southampton,no,False,2
39,1,3,female,0.21568627450980393,1,0,0.02194233707545852,C,Third,child,False,Cherbourg,yes,False,1
40,0,3,female,0.7254901960784313,1,0,0.018493968331299494,S,Third,woman,False,Southampton,no,False,1
41,0,2,female,0.47058823529411764,1,0,0.04098927018018883,S,Second,woman,False,Southampton,no,False,1
42,0,3,male,0.5235121107266435,0,0,0.015411575213749293,C,Third,man,True,Cherbourg,no,True,0
43,1,2,female,0.0,1,2,0.08115719346076702,C,Second,child,False,Cherbourg,yes,False,3
44,1,3,female,0.3137254901960784,0,0,0.015379174171606856,Q,Third,woman,False,Queenstown,yes,True,0
45,0,3,male,0.5235121107266435,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
46,0,3,male,0.5235121107266435,1,0,0.03025398513299652,Q,Third,man,True,Queenstown,no,False,1
48,0,3,male,0.5235121107266435,2,0,0.042314980290016665,C,Third,man,True,Cherbourg,no,False,2
49,0,3,female,0.2941176470588235,1,0,0.03474328615273149,S,Third,woman,False,Southampton,no,False,1
50,0,3,male,0.0784313725490196,4,1,0.07746484096553544,S,Third,child,False,Southampton,no,False,5
51,0,3,male,0.3529411764705882,0,0,0.015224586066927295,S,Third,man,True,Southampton,no,True,0
52,1,1,female,0.9019607843137255,1,0,0.14976542426236877,C,First,woman,False,Cherbourg,yes,False,1
53,1,2,female,0.5098039215686274,1,0,0.05074862022309094,S,Second,woman,False,Southampton,yes,False,1
55,1,1,male,0.5235121107266435,0,0,0.06929138530460494,S,First,man,True,Southampton,yes,True,0
56,1,2,female,0.3529411764705882,0,0,0.020494635090094422,S,Second,woman,False,Southampton,yes,True,0
57,0,3,male,0.5,0,0,0.014110458666029585,C,Third,man,True,Cherbourg,no,True,0
58,1,2,female,0.039215686274509776,1,2,0.05416439273810667,S,Second,child,False,Southampton,yes,False,3
59,0,3,male,0.1568627450980392,5,2,0.09154270340242172,S,Third,child,False,Southampton,no,False,7
60,0,3,male,0.37254901960784315,0,0,0.014110458666029585,C,Third,man,True,Cherbourg,no,True,0
61,1,1,female,0.6862745098039216,0,0,0.15614960068643363,S,First,woman,False,Southampton,yes,True,0
62,0,1,male,0.8235294117647058,1,0,0.16293234896625058,S,First,man,True,Southampton,no,False,1
63,0,3,male,0.019607843137254943,3,2,0.05445717323939373,S,Third,child,False,Southampton,no,False,5
64,0,1,male,0.5235121107266435,0,0,0.05410739813385612,C,First,man,True,Cherbourg,no,True,0
65,1,3,male,0.5235121107266435,1,1,0.02975781977681538,C,Third,man,True,Cherbourg,yes,False,2
66,1,2,female,0.5098039215686274,0,0,0.020494635090094422,S,Second,woman,False,Southampton,yes,True,0
67,0,3,male,0.3137254901960784,0,0,0.015923941091001655,S,Third,man,True,Southampton,no,True,0
68,1,3,female,0.2745098039215686,4,2,0.015468569817999843,S,Third,woman,False,Southampton,yes,False,6
69,0,3,male,0.4509803921568627,2,0,0.016908073949327897,S,Third,man,True,Southampton,no,False,2
70,0,2,male,0.5686274509803921,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
71,0,3,female,0.2549019607843137,5,2,0.09154270340242172,S,Third,woman,False,Southampton,no,False,7
72,0,2,male,0.3529411764705882,0,0,0.1434624456306609,S,Second,man,True,Southampton,no,True,0
73,0,3,male,0.4509803921568627,1,0,0.028212719478023125,C,Third,man,True,Cherbourg,no,False,1
74,1,3,male,0.5686274509803921,0,0,0.11027245763075771,S,Third,man,True,Southampton,yes,True,0
75,0,3,male,0.4313725490196078,0,0,0.014931805565640228,S,Third,man,True,Southampton,no,True,0
79,1,3,female,0.5294117647058824,0,0,0.024349578357040748,S,Third,woman,False,Southampton,yes,True,0
80,0,3,male,0.37254901960784315,0,0,0.017566830077223795,S,Third,man,True,Southampton,no,True,0
81,1,3,male,0.5098039215686274,0,0,0.018542765081514,S,Third,man,True,Southampton,yes,True,0
82,1,3,female,0.5235121107266435,0,0,0.015200187691820029,Q,Third,woman,False,Queenstown,yes,True,0
83,0,1,male,0.4901960784313726,0,0,0.09193307740413781,S,First,man,True,Southampton,no,True,0
84,1,2,female,0.2745098039215686,0,0,0.020494635090094422,S,Second,woman,False,Southampton,yes,True,0
85,1,3,female,0.5882352941176471,3,0,0.030937139635999672,S,Third,woman,False,Southampton,yes,False,3
86,0,3,male,0.2549019607843137,1,3,0.06709553154495196,S,Third,man,True,Southampton,no,False,4
88,1,1,female,0.39215686274509803,3,2,0.5133418122566507,S,First,woman,False,Southampton,yes,False,5
89,0,3,male,0.4117647058823529,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
90,0,3,male,0.5098039215686274,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
91,0,3,male,0.3333333333333333,0,0,0.015330377421392344,S,Third,man,True,Southampton,no,True,0
92,0,1,male,0.8431372549019608,1,0,0.11940564777490721,S,First,man,True,Southampton,no,False,1
93,0,3,male,0.4509803921568627,1,2,0.040159725426542156,S,Third,man,True,Southampton,no,False,3
97,1,1,male,0.39215686274509803,0,1,0.12366716556464086,C,First,man,True,Cherbourg,yes,False,1
98,1,2,female,0.6078431372549019,0,1,0.044893010197349675,S,Second,woman,False,Southampton,yes,False,1
99,0,2,male,0.6078431372549019,1,0,0.05074862022309094,S,Second,man,True,Southampton,no,False,1
100,0,3,female,0.4901960784313726,0,0,0.015411575213749293,S,Third,woman,False,Southampton,no,True,0
102,0,1,male,0.3529411764705882,0,1,0.15085515328815924,S,First,man,True,Southampton,no,False,1
103,0,3,male,0.5882352941176471,0,0,0.016891873428256682,S,Third,man,True,Southampton,no,True,0
104,0,3,male,0.6666666666666666,2,0,0.015468569817999843,S,Third,man,True,Southampton,no,False,2
105,0,3,male,0.4901960784313726,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
106,1,3,female,0.3529411764705882,0,0,0.014931805565640228,S,Third,woman,False,Southampton,yes,True,0
107,1,3,male,0.5235121107266435,0,0,0.015175789316712783,S,Third,man,True,Southampton,yes,True,0
108,0,3,male,0.6862745098039216,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
109,1,3,female,0.5235121107266435,1,0,0.04713766070721716,Q,Third,woman,False,Queenstown,yes,False,1
110,0,1,male,0.8627450980392156,0,0,0.10149724044618186,S,First,man,True,Southampton,no,True,0
111,0,3,female,0.22549019607843135,1,0,0.028212719478023125,C,Third,child,False,Cherbourg,no,False,1
112,0,3,male,0.37254901960784315,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
113,0,3,female,0.3333333333333333,1,0,0.01917712283430264,S,Third,woman,False,Southampton,no,False,1
114,0,3,female,0.2745098039215686,0,0,0.028220722145058295,C,Third,woman,False,Cherbourg,no,True,0
115,0,3,male,0.3529411764705882,0,0,0.015468569817999843,S,Third,man,True,Southampton,no,True,0
117,0,2,male,0.5098039215686274,1,0,0.04098927018018883,S,Second,man,True,Southampton,no,False,1
118,0,1,male,0.4117647058823529,0,1,0.4831284260198325,C,First,man,True,Cherbourg,no,False,1
120,0,2,male,0.3529411764705882,2,0,0.1434624456306609,S,Second,man,True,Southampton,no,False,2
122,0,2,male,0.5784313725490196,1,0,0.058694292654020104,C,Second,man,True,Cherbourg,no,False,1
123,1,2,female,0.5784313725490196,0,0,0.02537431011154547,S,Second,woman,False,Southampton,yes,True,0
124,0,1,male,1.0,0,1,0.15085515328815924,S,First,man,True,Southampton,no,False,1
125,1,3,male,0.1764705882352941,1,0,0.02194233707545852,C,Third,child,False,Cherbourg,yes,False,1
126,0,3,male,0.5235121107266435,0,0,0.01512699256649827,Q,Third,man,True,Queenstown,no,True,0
127,1,3,male,0.4117647058823529,0,0,0.013939670040278795,S,Third,man,True,Southampton,yes,True,0
128,1,3,female,0.5235121107266435,1,1,0.04364049521284362,C,Third,woman,False,Cherbourg,yes,False,2
129,0,3,male,0.8235294117647058,0,0,0.013614293309848438,S,Third,man,True,Southampton,no,True,0
130,0,3,male,0.5882352941176471,0,0,0.015411575213749293,C,Third,man,True,Cherbourg,no,True,0
131,0,3,male,0.3333333333333333,0,0,0.013760683560491975,S,Third,man,True,Southampton,no,True,0
132,0,3,female,0.8627450980392156,1,0,0.028302115124416105,S,Third,woman,False,Southampton,no,False,1
134,0,2,male,0.4313725490196078,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
135,0,2,male,0.39215686274509803,0,0,0.02936744577509929,C,Second,man,True,Cherbourg,no,True,0
136,1,1,female,0.3137254901960784,0,2,0.051301584996521765,S,First,woman,False,Southampton,yes,False,2
137,0,1,male,0.6666666666666666,1,0,0.10364429745562032,S,First,man,True,Southampton,no,False,1
138,0,3,male,0.2549019607843137,0,0,0.017989800308083163,S,Third,man,True,Southampton,no,True,0
139,0,1,male,0.4117647058823529,0,0,0.1545881046795693,C,First,man,True,Cherbourg,no,True,0
140,0,3,female,0.5235121107266435,0,2,0.02975781977681538,C,Third,woman,False,Cherbourg,no,False,2
141,1,3,female,0.37254901960784315,0,0,0.01512699256649827,S,Third,woman,False,Southampton,yes,True,0
142,1,3,female,0.4117647058823529,1,0,0.030937139635999672,S,Third,woman,False,Southampton,yes,False,1
143,0,3,male,0.3137254901960784,0,0,0.013175122557917834,Q,Third,man,True,Queenstown,no,True,0
144,0,2,male,0.2941176470588235,0,0,0.022446505098674845,S,Second,man,True,Southampton,no,True,0
145,0,2,male,0.3137254901960784,1,1,0.07173122281533045,S,Second,man,True,Southampton,no,False,2
146,1,3,male,0.47058823529411764,0,0,0.015216388212891258,S,Third,man,True,Southampton,yes,True,0
147,0,3,female,0.11764705882352938,2,2,0.06709553154495196,S,Third,child,False,Southampton,no,False,4
148,0,2,male,0.6568627450980392,0,2,0.05074862022309094,S,Second,man,True,Southampton,no,False,2
149,0,2,male,0.7647058823529411,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
150,0,2,male,0.9411764705882353,0,0,0.024447171857469772,S,Second,man,True,Southampton,no,True,0
151,1,1,female,0.37254901960784315,1,0,0.12999454257145598,S,First,woman,False,Southampton,yes,False,1
153,0,3,male,0.7352941176470588,0,2,0.028302115124416105,S,Third,man,True,Southampton,no,False,2
154,0,3,male,0.5235121107266435,0,0,0.01427304943774433,S,Third,man,True,Southampton,no,True,0
155,0,1,male,0.9411764705882353,0,1,0.11980421963065933,C,First,man,True,Cherbourg,no,False,1
156,1,3,female,0.2549019607843137,0,0,0.015094396337354966,Q,Third,woman,False,Queenstown,yes,True,0
157,0,3,male,0.5294117647058824,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
158,0,3,male,0.5235121107266435,0,0,0.016908073949327897,S,Third,man,True,Southampton,no,True,0
159,0,3,male,0.5235121107266435,8,2,0.13575255909676825,S,Third,man,True,Southampton,no,False,10
160,0,3,male,0.803921568627451,0,1,0.03142510713814478,S,Third,man,True,Southampton,no,False,1
161,1,2,female,0.7254901960784313,0,0,0.030741952635141623,S,Second,woman,False,Southampton,yes,True,0
162,0,3,male,0.4509803921568627,0,0,0.015175789316712783,S,Third,man,True,Southampton,no,True,0
163,0,3,male,0.2745098039215686,0,0,0.016908073949327897,S,Third,man,True,Southampton,no,True,0
165,1,3,male,0.11764705882352938,0,2,0.04006213192611313,S,Third,child,False,Southampton,yes,False,2
166,1,1,female,0.5235121107266435,0,1,0.10735285047192313,S,First,woman,False,Southampton,yes,False,1
167,0,3,female,0.8235294117647058,1,4,0.05445717323939373,S,Third,woman,False,Southampton,no,False,5
168,0,1,male,0.5235121107266435,0,0,0.050602229972447406,S,First,man,True,Southampton,no,True,0
169,0,3,male,0.4901960784313726,0,0,0.11027245763075771,S,Third,man,True,Southampton,no,True,0
171,0,3,male,0.019607843137254943,4,1,0.05684821399990475,Q,Third,child,False,Queenstown,no,False,5
175,0,3,male,0.2941176470588235,1,1,0.015330377421392344,S,Third,man,True,Southampton,no,False,2
176,0,3,male,0.5235121107266435,3,1,0.049707687947515,S,Third,man,True,Southampton,no,False,4
177,0,1,female,0.9215686274509803,0,0,0.05604306762136532,C,First,woman,False,Cherbourg,no,True,0
178,0,2,male,0.5294117647058824,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
179,0,3,male,0.6470588235294117,0,0,0.0,S,Third,man,True,Southampton,no,True,0
180,0,3,female,0.5235121107266435,8,2,0.13575255909676825,S,Third,woman,False,Southampton,no,False,10
181,0,2,male,0.5235121107266435,0,0,0.02937564362913534,C,Second,man,True,Cherbourg,no,True,0
182,0,3,male,0.11764705882352938,4,2,0.06126431989431795,S,Third,child,False,Southampton,no,False,6
184,1,3,female,0.019607843137254943,0,2,0.04298993693898376,S,Third,child,False,Southampton,yes,False,2
185,0,1,male,0.5235121107266435,0,0,0.09759350042902101,S,First,man,True,Southampton,no,True,0
186,1,3,female,0.5235121107266435,1,0,0.03025398513299652,Q,Third,woman,False,Queenstown,yes,False,1
187,1,1,male,0.8235294117647058,0,0,0.051822148727810165,S,First,man,True,Southampton,yes,True,0
188,0,3,male,0.7254901960784313,1,1,0.03025398513299652,Q,Third,man,True,Queenstown,no,False,2
189,0,3,male,0.6470588235294117,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
190,1,2,female,0.5686274509803921,0,0,0.02537431011154547,S,Second,woman,False,Southampton,yes,True,0
191,0,2,male,0.3137254901960784,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
192,1,3,female,0.3137254901960784,1,0,0.015330377421392344,S,Third,woman,False,Southampton,yes,False,1
193,1,2,male,0.0,1,1,0.05074862022309094,S,Second,child,False,Southampton,yes,False,2
194,1,1,female,0.803921568627451,0,0,0.05410739813385612,C,First,woman,False,Cherbourg,yes,True,0
197,0,3,male,0.7647058823529411,0,1,0.01640390592611158,S,Third,man,True,Southampton,no,False,1
199,0,2,female,0.4117647058823529,0,0,0.02537431011154547,S,Second,woman,False,Southampton,no,True,0
200,0,3,male,0.4901960784313726,0,0,0.018542765081514,S,Third,man,True,Southampton,no,True,0
202,0,3,male,0.6078431372549019,0,0,0.012678957201736701,S,Third,man,True,Southampton,no,True,0
203,0,3,male,0.8333333333333333,0,0,0.014102260811993547,C,Third,man,True,Cherbourg,no,True,0
204,1,3,male,0.2941176470588235,0,0,0.015712553569072397,S,Third,man,True,Southampton,yes,True,0
206,0,3,male,0.5686274509803921,1,0,0.030937139635999672,S,Third,man,True,Southampton,no,False,1
207,1,3,male,0.4509803921568627,0,0,0.03667075778620466,C,Third,man,True,Cherbourg,yes,True,0
208,1,3,female,0.2549019607843137,0,0,0.01512699256649827,Q,Third,woman,False,Queenstown,yes,True,0
209,1,1,male,0.7254901960784313,0,0,0.060507970265993034,C,First,man,True,Cherbourg,yes,True,0
210,0,3,male,0.4117647058823529,0,0,0.013760683560491975,S,Third,man,True,Southampton,no,True,0
211,1,2,female,0.6274509803921569,0,0,0.04098927018018883,S,Second,woman,False,Southampton,yes,True,0
212,0,3,male,0.37254901960784315,0,0,0.01415105756220806,S,Third,man,True,Southampton,no,True,0
214,0,3,male,0.5235121107266435,1,0,0.01512699256649827,Q,Third,man,True,Queenstown,no,False,1
215,1,1,female,0.5490196078431372,1,0,0.2210980752219471,C,First,woman,False,Cherbourg,yes,False,1
216,1,3,female,0.47058823529411764,0,0,0.015468569817999843,S,Third,woman,False,Southampton,yes,True,0
217,0,2,male,0.7647058823529411,1,0,0.05270049023167135,S,Second,man,True,Southampton,no,False,1
218,1,1,female,0.5686274509803921,0,0,0.14891148113361485,C,First,woman,False,Cherbourg,yes,True,0
219,0,2,male,0.5294117647058824,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
220,1,3,male,0.2549019607843137,0,0,0.015712553569072397,S,Third,man,True,Southampton,yes,True,0
221,0,2,male,0.47058823529411764,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
222,0,3,male,0.9411764705882353,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
224,1,1,male,0.6862745098039216,1,0,0.17566830077223783,S,First,man,True,Southampton,yes,False,1
225,0,3,male,0.37254901960784315,0,0,0.01824998458022694,S,Third,man,True,Southampton,no,True,0
226,1,2,male,0.3137254901960784,0,0,0.020494635090094422,S,Second,man,True,Southampton,yes,True,0
227,0,3,male,0.3431372549019608,0,0,0.01415105756220806,S,Third,man,True,Southampton,no,True,0
228,0,2,male,0.2941176470588235,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
229,0,3,female,0.5235121107266435,3,1,0.049707687947515,S,Third,woman,False,Southampton,no,False,4
230,1,1,female,0.6274509803921569,1,0,0.16293234896625058,S,First,woman,False,Southampton,yes,False,1
231,0,3,male,0.5098039215686274,0,0,0.015175789316712783,S,Third,man,True,Southampton,no,True,0
233,1,3,female,0.039215686274509776,4,2,0.06126431989431795,S,Third,child,False,Southampton,yes,False,6
234,0,2,male,0.4117647058823529,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
235,0,3,female,0.5235121107266435,0,0,0.01473661856478218,S,Third,woman,False,Southampton,no,True,0
236,0,2,male,0.803921568627451,1,0,0.05074862022309094,S,Second,man,True,Southampton,no,False,1
237,1,2,female,0.0980392156862745,0,2,0.05123658772523604,S,Second,child,False,Southampton,yes,False,2
238,0,2,male,0.3137254901960784,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
239,0,2,male,0.5882352941176471,0,0,0.023959204355324663,S,Second,man,True,Southampton,no,True,0
240,0,3,female,0.5235121107266435,1,0,0.028212719478023125,C,Third,woman,False,Cherbourg,no,False,1
242,0,2,male,0.5098039215686274,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
243,0,3,male,0.37254901960784315,0,0,0.013907073811135512,S,Third,man,True,Southampton,no,True,0
244,0,3,male,0.5294117647058824,0,0,0.014102260811993547,C,Third,man,True,Cherbourg,no,True,0
245,0,1,male,0.803921568627451,2,0,0.17566830077223783,Q,First,man,True,Queenstown,no,False,2
246,0,3,female,0.4313725490196078,0,0,0.015175789316712783,S,Third,woman,False,Southampton,no,True,0
247,1,2,female,0.4117647058823529,0,2,0.028302115124416105,S,Second,woman,False,Southampton,yes,False,2
248,1,1,male,0.6666666666666666,1,1,0.10257896680493714,S,First,man,True,Southampton,yes,False,2
249,0,2,male,1.0,1,0,0.05074862022309094,S,Second,man,True,Southampton,no,False,1
250,0,3,male,0.5235121107266435,0,0,0.01415105756220806,S,Third,man,True,Southampton,no,True,0
251,0,3,female,0.5098039215686274,1,1,0.020421439964772657,S,Third,woman,False,Southampton,no,False,2
253,0,3,male,0.5294117647058824,1,0,0.03142510713814478,S,Third,man,True,Southampton,no,False,1
254,0,3,female,0.7450980392156863,0,2,0.03945217254843175,S,Third,woman,False,Southampton,no,False,2
255,1,3,female,0.5098039215686274,0,2,0.02975781977681538,C,Third,woman,False,Cherbourg,yes,False,2
256,1,1,female,0.5235121107266435,0,0,0.1545881046795693,C,First,woman,False,Cherbourg,yes,True,0
257,1,1,female,0.5294117647058824,0,0,0.16883675574220636,S,First,woman,False,Southampton,yes,True,0
258,1,1,female,0.6274509803921569,0,0,0.9999999999999999,C,First,woman,False,Cherbourg,yes,True,0
259,1,2,female,0.9215686274509803,0,1,0.05074862022309094,S,Second,woman,False,Southampton,yes,False,1
261,1,3,male,0.0,4,2,0.06126431989431795,S,Third,child,False,Southampton,yes,False,6
262,0,1,male,0.9607843137254901,1,1,0.15546644618343047,S,First,man,True,Southampton,no,False,2
263,0,1,male,0.7254901960784313,0,0,0.0,S,First,man,True,Southampton,no,True,0
264,0,3,female,0.5235121107266435,0,0,0.01512699256649827,Q,Third,woman,False,Queenstown,no,True,0
265,0,2,male,0.6470588235294117,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
266,0,3,male,0.2549019607843137,4,1,0.07746484096553544,S,Third,man,True,Southampton,no,False,5
267,1,3,male,0.4313725490196078,1,0,0.015175789316712783,S,Third,man,True,Southampton,yes,False,1
269,1,1,female,0.6274509803921569,0,0,0.26473857043479065,S,First,woman,False,Southampton,yes,True,0
270,0,1,male,0.5235121107266435,0,0,0.060507970265993034,S,First,man,True,Southampton,no,True,0
271,1,3,male,0.4313725490196078,0,0,0.0,S,Third,man,True,Southampton,yes,True,0
272,1,2,female,0.7450980392156863,0,1,0.038061465167318204,S,Second,woman,False,Southampton,yes,False,1
273,0,1,male,0.6666666666666666,0,1,0.057970539254838485,C,First,man,True,Cherbourg,no,False,1
276,0,3,female,0.8235294117647058,0,0,0.01512699256649827,S,Third,woman,False,Southampton,no,True,0
277,0,2,male,0.5235121107266435,0,0,0.0,S,Second,man,True,Southampton,no,True,0
278,0,3,male,0.0784313725490196,4,1,0.05684821399990475,Q,Third,child,False,Queenstown,no,False,5
