,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
279,1,3,female,0.6274509803921569,1,1,0.03952536767375352,S,Third,woman,False,Southampton,yes,False,2
281,0,3,male,0.4901960784313726,0,0,0.015330377421392344,S,Third,man,True,Southampton,no,True,0
282,0,3,male,0.2549019607843137,0,0,0.018542765081514,S,Third,man,True,Southampton,no,True,0
283,1,3,male,0.3137254901960784,0,0,0.015712553569072397,S,Third,man,True,Southampton,yes,True,0
284,0,1,male,0.5235121107266435,0,0,0.05074862022309094,S,First,man,True,Southampton,no,True,0
285,0,3,male,0.5882352941176471,0,0,0.016908073949327897,C,Third,man,True,Cherbourg,no,True,0
286,1,3,male,0.5294117647058824,0,0,0.018542765081514,S,Third,man,True,Southampton,yes,True,0
287,0,3,male,0.37254901960784315,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
288,1,2,male,0.7647058823529411,0,0,0.02537431011154547,S,Second,man,True,Southampton,yes,True,0
289,1,3,female,0.37254901960784315,0,0,0.01512699256649827,Q,Third,woman,False,Queenstown,yes,True,0
290,1,1,female,0.4509803921568627,0,0,0.15390495017656614,S,First,woman,False,Southampton,yes,True,0
291,1,1,female,0.3137254901960784,1,0,0.17777475888549782,C,First,woman,False,Cherbourg,yes,False,1
292,0,2,male,0.6470588235294117,0,0,0.025130326360472917,C,Second,man,True,Cherbourg,no,True,0
293,0,3,female,0.4117647058823529,0,0,0.01727404957593673,S,Third,woman,False,Southampton,no,True,0
294,0,3,male,0.4117647058823529,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
296,0,3,male,0.40196078431372545,0,0,0.014110458666029585,C,Third,man,True,Cherbourg,no,True,0
298,1,1,male,0.5235121107266435,0,0,0.05953203526170282,S,First,man,True,Southampton,yes,True,0
299,1,1,female,0.9215686274509803,0,1,0.4831284260198325,C,First,woman,False,Cherbourg,yes,False,1
301,1,3,male,0.5235121107266435,2,0,0.04538097769949478,Q,Third,man,True,Queenstown,yes,False,2
302,0,3,male,0.3137254901960784,0,0,0.0,S,Third,man,True,Southampton,no,True,0
303,1,2,female,0.5235121107266435,0,0,0.0241055946059682,Q,Second,woman,False,Queenstown,yes,True,0
306,1,1,female,0.5235121107266435,0,0,0.21642978772242533,C,First,woman,False,Cherbourg,yes,True,0
307,1,1,female,0.2745098039215686,1,0,0.2125586439344078,C,First,woman,False,Cherbourg,yes,False,1
308,0,2,male,0.5294117647058824,1,0,0.0468448802059301,C,Second,man,True,Cherbourg,no,False,1
309,1,1,female,0.5294117647058824,0,0,0.11111839809247648,C,First,woman,False,Cherbourg,yes,True,0
310,1,1,female,0.4117647058823529,0,0,0.16231419173453315,C,First,woman,False,Cherbourg,yes,True,0
311,1,1,female,0.2941176470588235,2,2,0.5121218935012878,C,First,woman,False,Cherbourg,yes,False,4
312,0,2,female,0.4509803921568627,1,1,0.05074862022309094,S,Second,woman,False,Southampton,no,False,2
314,0,2,male,0.7843137254901961,1,1,0.05123658772523604,S,Second,man,True,Southampton,no,False,2
315,1,3,female,0.4509803921568627,0,0,0.015330377421392344,S,Third,woman,False,Southampton,yes,True,0
316,1,2,female,0.4117647058823529,1,0,0.05074862022309094,S,Second,woman,False,Southampton,yes,False,1
317,0,2,male,1.0,0,0,0.027326180120125887,S,Second,man,True,Southampton,no,True,0
318,1,1,female,0.5490196078431372,0,2,0.32179836714362564,S,First,woman,False,Southampton,yes,False,2
319,1,1,female,0.7254901960784313,1,1,0.2625265161540665,C,First,woman,False,Cherbourg,yes,False,2
321,0,3,male,0.47058823529411764,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
322,1,2,female,0.5294117647058824,0,0,0.0241055946059682,Q,Second,woman,False,Queenstown,yes,True,0
323,1,2,female,0.37254901960784315,1,1,0.056604230248832196,S,Second,woman,False,Southampton,yes,False,2
325,1,1,female,0.6470588235294117,0,0,0.26473857043479065,C,First,woman,False,Cherbourg,yes,True,0
327,1,2,female,0.6470588235294117,0,0,0.02537431011154547,S,Second,woman,False,Southampton,yes,True,0
328,1,3,female,0.5490196078431372,1,1,0.04006213192611313,S,Third,woman,False,Southampton,yes,False,2
329,1,1,female,0.2549019607843137,0,1,0.1131678616014859,C,First,woman,False,Cherbourg,yes,False,1
330,1,3,female,0.5235121107266435,2,0,0.04538097769949478,Q,Third,woman,False,Queenstown,yes,False,2
331,0,1,male,0.8333333333333333,0,0,0.055628295244541985,S,First,man,True,Southampton,no,True,0
332,0,1,male,0.6862745098039216,0,1,0.29953885119177276,S,First,man,True,Southampton,no,False,1
333,0,3,male,0.2549019607843137,2,0,0.03513366015444757,S,Third,man,True,Southampton,no,False,2
334,1,1,female,0.5235121107266435,1,0,0.2608674266467732,S,First,woman,False,Southampton,yes,False,1
336,0,1,male,0.5098039215686274,1,0,0.12999454257145598,S,First,man,True,Southampton,no,False,1
337,1,1,female,0.7450980392156863,0,0,0.2625265161540665,C,First,woman,False,Cherbourg,yes,True,0
338,1,3,male,0.8235294117647058,0,0,0.015712553569072397,S,Third,man,True,Southampton,yes,True,0
339,0,1,male,0.8235294117647058,0,0,0.06929138530460494,S,First,man,True,Southampton,no,True,0
341,1,1,female,0.4117647058823529,3,2,0.5133418122566507,S,First,woman,False,Southampton,yes,False,5
342,0,2,male,0.4901960784313726,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
344,0,2,male,0.6470588235294117,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
345,1,2,female,0.4117647058823529,0,0,0.02537431011154547,S,Second,woman,False,Southampton,yes,True,0
346,1,2,female,0.7254901960784313,0,0,0.02537431011154547,S,Second,woman,False,Southampton,yes,True,0
347,1,3,female,0.5235121107266435,1,0,0.03142510713814478,S,Third,woman,False,Southampton,yes,False,1
348,1,3,male,0.0,1,1,0.03103473313642869,S,Third,child,False,Southampton,yes,False,2
349,0,3,male,0.7647058823529411,0,0,0.016908073949327897,S,Third,man,True,Southampton,no,True,0
350,0,3,male,0.39215686274509803,0,0,0.018006000829154385,S,Third,man,True,Southampton,no,True,0
351,0,1,male,0.5235121107266435,0,0,0.06831545030031472,S,First,man,True,Southampton,no,True,0
352,0,3,male,0.23529411764705882,1,1,0.014110458666029585,C,Third,child,False,Cherbourg,no,False,2
353,0,3,male,0.4313725490196078,1,0,0.03474328615273149,S,Third,man,True,Southampton,no,False,1
356,1,1,female,0.37254901960784315,0,1,0.10735285047192313,S,First,woman,False,Southampton,yes,False,1
357,0,2,female,0.6862745098039216,0,0,0.02537431011154547,S,Second,woman,False,Southampton,no,True,0
360,0,3,male,0.7254901960784313,1,4,0.05445717323939373,S,Third,man,True,Southampton,no,False,5
361,0,2,male,0.5098039215686274,1,0,0.05410739813385612,C,Second,man,True,Cherbourg,no,False,1
362,0,3,female,0.8235294117647058,0,1,0.028212719478023125,C,Third,woman,False,Cherbourg,no,False,1
363,0,3,male,0.6274509803921569,0,0,0.013760683560491975,S,Third,man,True,Southampton,no,True,0
365,0,3,male,0.5294117647058824,0,0,0.01415105756220806,S,Third,man,True,Southampton,no,True,0
367,1,3,female,0.5235121107266435,0,0,0.014110458666029585,C,Third,woman,False,Cherbourg,yes,True,0
369,1,1,female,0.4117647058823529,0,0,0.13526459159462312,C,First,woman,False,Cherbourg,yes,True,0
370,1,1,male,0.4313725490196078,1,0,0.1082149914547131,C,First,man,True,Cherbourg,yes,False,1
371,0,3,male,0.2941176470588235,1,0,0.012678957201736701,S,Third,man,True,Southampton,no,False,1
372,0,3,male,0.3137254901960784,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
373,0,1,male,0.37254901960784315,0,0,0.26473857043479065,C,First,man,True,Cherbourg,no,True,0
374,0,3,female,0.0,3,1,0.04113566043083236,S,Third,child,False,Southampton,no,False,4
375,1,1,female,0.5235121107266435,1,0,0.16038672010106003,C,First,woman,False,Cherbourg,yes,False,1
376,1,3,female,0.37254901960784315,0,0,0.01415105756220806,S,Third,woman,False,Southampton,yes,True,0
377,0,1,male,0.47058823529411764,0,2,0.4128205068147589,C,First,man,True,Cherbourg,no,False,2
378,0,3,male,0.3333333333333333,0,0,0.00783187840942895,C,Third,man,True,Cherbourg,no,True,0
379,0,3,male,0.3137254901960784,0,0,0.015175789316712783,S,Third,man,True,Southampton,no,True,0
380,1,1,female,0.7647058823529411,0,0,0.4440992237022602,C,First,woman,False,Cherbourg,yes,True,0
382,0,3,male,0.5686274509803921,0,0,0.015468569817999843,S,Third,man,True,Southampton,no,True,0
383,1,1,female,0.6274509803921569,1,0,0.10149724044618186,S,First,woman,False,Southampton,yes,False,1
385,0,2,male,0.2941176470588235,0,0,0.1434624456306609,S,Second,man,True,Southampton,no,True,0
388,0,3,male,0.5235121107266435,0,0,0.015086393670319796,Q,Third,man,True,Queenstown,no,True,0
389,1,2,female,0.2745098039215686,0,0,0.02342244010296505,C,Second,woman,False,Cherbourg,yes,True,0
390,1,1,male,0.6470588235294117,1,2,0.23422440102965045,S,First,man,True,Southampton,yes,False,3
391,1,3,male,0.3529411764705882,0,0,0.015216388212891258,S,Third,man,True,Southampton,yes,True,0
392,0,3,male,0.4901960784313726,2,0,0.015468569817999843,S,Third,man,True,Southampton,no,False,2
393,1,1,female,0.39215686274509803,1,0,0.2210980752219471,C,First,woman,False,Cherbourg,yes,False,1
394,1,3,female,0.4117647058823529,0,2,0.03259622914329303,S,Third,woman,False,Southampton,yes,False,2
395,0,3,male,0.37254901960784315,0,0,0.015216388212891258,S,Third,man,True,Southampton,no,True,0
396,0,3,female,0.5490196078431372,0,0,0.015330377421392344,S,Third,woman,False,Southampton,no,True,0
397,0,2,male,0.8431372549019608,0,0,0.05074862022309094,S,Second,man,True,Southampton,no,True,0
398,0,2,male,0.39215686274509803,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
399,1,2,female,0.4901960784313726,0,0,0.024691155608542327,S,Second,woman,False,Southampton,yes,True,0
400,1,3,male,0.7058823529411764,0,0,0.015468569817999843,S,Third,man,True,Southampton,yes,True,0
401,0,3,male,0.4509803921568627,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
402,0,3,female,0.3529411764705882,1,0,0.01917712283430264,S,Third,woman,False,Southampton,no,False,1
403,0,3,male,0.4901960784313726,1,0,0.030937139635999672,S,Third,man,True,Southampton,no,False,1
404,0,3,female,0.3333333333333333,0,0,0.016908073949327897,S,Third,woman,False,Southampton,no,True,0
405,0,2,male,0.6078431372549019,1,0,0.04098927018018883,S,Second,man,True,Southampton,no,False,1
406,0,3,male,0.9411764705882353,0,0,0.01512699256649827,S,Third,man,True,Southampton,no,True,0
407,1,2,male,0.0,1,1,0.03659756266088289,S,Second,child,False,Southampton,yes,False,2
408,0,3,male,0.3529411764705882,0,0,0.015175789316712783,S,Third,man,True,Southampton,no,True,0
411,0,3,male,0.5235121107266435,0,0,0.013386510079847112,Q,Third,man,True,Queenstown,no,True,0
412,1,1,female,0.5882352941176471,1,0,0.17566830077223783,Q,First,woman,False,Queenstown,yes,False,1
414,1,3,male,0.803921568627451,0,0,0.015468569817999843,S,Third,man,True,Southampton,yes,True,0
415,0,3,female,0.5235121107266435,0,0,0.015712553569072397,S,Third,woman,False,Southampton,no,True,0
416,1,2,female,0.6078431372549019,1,1,0.06343577527886367,S,Second,woman,False,Southampton,yes,False,2
417,1,2,female,0.2941176470588235,0,2,0.02537431011154547,S,Second,woman,False,Southampton,yes,False,2
419,0,3,female,0.13725490196078433,0,2,0.04713766070721716,S,Third,child,False,Southampton,no,False,2
421,0,3,male,0.3529411764705882,0,0,0.015094396337354966,Q,Third,man,True,Queenstown,no,True,0
422,0,3,male,0.5098039215686274,0,0,0.015370976317570818,S,Third,man,True,Southampton,no,True,0
423,0,3,female,0.4901960784313726,1,1,0.028106928123558063,S,Third,woman,False,Southampton,no,False,2
424,0,3,male,0.2941176470588235,1,1,0.03945217254843175,S,Third,man,True,Southampton,no,False,2
426,1,2,female,0.4901960784313726,1,0,0.05074862022309094,S,Second,woman,False,Southampton,yes,False,1
427,1,2,female,0.3137254901960784,0,0,0.05074862022309094,S,Second,woman,False,Southampton,yes,True,0
429,1,3,male,0.5686274509803921,0,0,0.015712553569072397,S,Third,man,True,Southampton,yes,True,0
430,1,1,male,0.4901960784313726,0,0,0.051822148727810165,S,First,man,True,Southampton,yes,True,0
432,1,2,female,0.7647058823529411,1,0,0.05074862022309094,S,Second,woman,False,Southampton,yes,False,1
433,0,3,male,0.2745098039215686,0,0,0.013907073811135512,S,Third,man,True,Southampton,no,True,0
434,0,1,male,0.9215686274509803,1,0,0.1091095334796455,S,First,man,True,Southampton,no,False,1
435,1,1,female,0.21568627450980393,1,2,0.23422440102965045,S,First,child,False,Southampton,yes,False,3
436,0,3,female,0.3529411764705882,2,2,0.06709553154495196,S,Third,woman,False,Southampton,no,False,4
437,1,2,female,0.4117647058823529,2,3,0.03659756266088289,S,Second,woman,False,Southampton,yes,False,5
439,0,2,male,0.5490196078431372,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
440,1,2,female,0.8235294117647058,1,1,0.05123658772523604,S,Second,woman,False,Southampton,yes,False,2
441,0,3,male,0.3333333333333333,0,0,0.018542765081514,S,Third,man,True,Southampton,no,True,0
442,0,3,male,0.4313725490196078,1,0,0.015175789316712783,S,Third,man,True,Southampton,no,False,1
443,1,2,female,0.4901960784313726,0,0,0.02537431011154547,S,Second,woman,False,Southampton,yes,True,0
444,1,3,male,0.5235121107266435,0,0,0.015834545444608668,S,Third,man,True,Southampton,yes,True,0
445,1,1,male,0.019607843137254943,0,2,0.1597767607233786,S,First,child,False,Southampton,yes,False,2
446,1,2,female,0.196078431372549,0,1,0.038061465167318204,S,Second,child,False,Southampton,yes,False,1
447,1,1,male,0.6078431372549019,0,0,0.051822148727810165,S,First,man,True,Southampton,yes,True,0
448,1,3,female,0.039215686274509776,2,1,0.03758969818624431,C,Third,child,False,Cherbourg,yes,False,3
449,1,1,male,0.9607843137254901,0,0,0.05953203526170282,S,First,man,True,Southampton,yes,True,0
450,0,2,male,0.6470588235294117,1,2,0.05416439273810667,S,Second,man,True,Southampton,no,False,3
451,0,3,male,0.5235121107266435,1,0,0.03897240290032269,S,Third,man,True,Southampton,no,False,1
452,0,1,male,0.5294117647058824,0,0,0.05416439273810667,C,First,man,True,Cherbourg,no,True,0
453,1,1,male,0.9019607843137255,1,0,0.1739198156185515,C,First,man,True,Cherbourg,yes,False,1
455,1,3,male,0.5098039215686274,0,0,0.015411575213749293,C,Third,man,True,Cherbourg,yes,True,0
457,1,1,female,0.5235121107266435,1,0,0.10122885832000206,S,First,woman,False,Southampton,yes,False,1
458,1,2,female,0.9215686274509803,0,0,0.020494635090094422,S,Second,woman,False,Southampton,yes,True,0
460,1,1,male,0.8823529411764706,0,0,0.051822148727810165,S,First,man,True,Southampton,yes,True,0
461,0,3,male,0.6078431372549019,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
462,0,1,male,0.8627450980392156,0,0,0.07514699533034619,S,First,man,True,Southampton,no,True,0
463,0,2,male,0.8823529411764706,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
465,0,3,male,0.6862745098039216,0,0,0.013760683560491975,S,Third,man,True,Southampton,no,True,0
468,0,3,male,0.5235121107266435,0,0,0.015078195816283758,Q,Third,man,True,Queenstown,no,True,0
471,0,3,male,0.6862745098039216,0,0,0.016908073949327897,S,Third,man,True,Southampton,no,True,0
472,1,2,female,0.5882352941176471,1,2,0.05416439273810667,S,Second,woman,False,Southampton,yes,False,3
473,1,2,female,0.39215686274509803,0,0,0.026919605597338588,C,Second,woman,False,Cherbourg,yes,True,0
474,0,3,female,0.37254901960784315,0,0,0.0192015212094099,S,Third,woman,False,Southampton,no,True,0
475,0,1,male,0.5235121107266435,0,0,0.10149724044618186,S,First,man,True,Southampton,no,True,0
477,0,3,male,0.5098039215686274,1,0,0.013752485706455937,S,Third,man,True,Southampton,no,False,1
478,0,3,male,0.37254901960784315,0,0,0.014679623960531636,S,Third,man,True,Southampton,no,True,0
480,0,3,male,0.11764705882352938,5,2,0.09154270340242172,S,Third,child,False,Southampton,no,False,7
482,0,3,male,0.9215686274509803,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
484,1,1,male,0.4313725490196078,1,0,0.17777475888549782,C,First,man,True,Cherbourg,yes,False,1
486,1,1,female,0.6274509803921569,1,0,0.17566830077223783,S,First,woman,False,Southampton,yes,False,1
489,1,3,male,0.11764705882352938,1,1,0.03103473313642869,S,Third,child,False,Southampton,yes,False,2
491,0,3,male,0.3529411764705882,0,0,0.01415105756220806,S,Third,man,True,Southampton,no,True,0
495,0,3,male,0.5235121107266435,0,0,0.028220722145058295,C,Third,man,True,Cherbourg,no,True,0
496,1,1,female,1.0,1,0,0.1527664244005612,C,First,woman,False,Cherbourg,yes,False,1
497,0,3,male,0.5235121107266435,0,0,0.029473237129564345,S,Third,man,True,Southampton,no,True,0
498,0,1,female,0.4313725490196078,1,2,0.29580589980036276,S,First,woman,False,Southampton,no,False,3
499,0,3,male,0.4117647058823529,0,0,0.015216388212891258,S,Third,man,True,Southampton,no,True,0
501,0,3,female,0.3529411764705882,0,0,0.01512699256649827,Q,Third,woman,False,Queenstown,no,True,0
502,0,3,female,0.5235121107266435,0,0,0.014891206669461747,Q,Third,woman,False,Queenstown,no,True,0
503,0,3,female,0.6666666666666666,0,0,0.01871355370726479,S,Third,woman,False,Southampton,no,True,0
504,1,1,female,0.2549019607843137,0,0,0.16883675574220636,S,First,woman,False,Southampton,yes,True,0
505,0,1,male,0.2941176470588235,1,0,0.2125586439344078,C,First,man,True,Cherbourg,no,False,1
506,1,2,female,0.5882352941176471,0,2,0.05074862022309094,S,Second,woman,False,Southampton,yes,False,2
507,1,1,male,0.5235121107266435,0,0,0.051822148727810165,S,First,man,True,Southampton,yes,True,0
508,0,3,male,0.4901960784313726,0,0,0.043965871943273976,S,Third,man,True,Southampton,no,True,0
509,1,3,male,0.4509803921568627,0,0,0.11027245763075771,S,Third,man,True,Southampton,yes,True,0
510,1,3,male,0.5098039215686274,0,0,0.01512699256649827,Q,Third,man,True,Queenstown,yes,True,0
512,1,1,male,0.6470588235294117,0,0,0.05130978285055781,S,First,man,True,Southampton,yes,True,0
513,1,1,female,1.0,1,0,0.11594107850967697,C,First,woman,False,Cherbourg,yes,False,1
514,0,3,male,0.4117647058823529,0,0,0.014630827210317124,S,Third,man,True,Southampton,no,True,0
515,0,1,male,0.8627450980392156,0,0,0.06640417918791278,S,First,man,True,Southampton,no,True,0
516,1,2,female,0.6078431372549019,0,0,0.020494635090094422,S,Second,woman,False,Southampton,yes,True,0
517,0,3,male,0.5235121107266435,0,0,0.04713766070721716,Q,Third,man,True,Queenstown,no,True,0
518,1,2,female,0.6470588235294117,1,0,0.05074862022309094,S,Second,woman,False,Southampton,yes,False,1
519,0,3,male,0.5686274509803921,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
520,1,1,female,0.5294117647058824,0,0,0.1824998458022693,S,First,woman,False,Southampton,yes,True,0
523,1,1,female,0.803921568627451,0,1,0.1131678616014859,C,First,woman,False,Cherbourg,yes,False,1
524,0,3,male,0.5235121107266435,0,0,0.014110458666029585,C,Third,man,True,Cherbourg,no,True,0
525,0,3,male,0.7352941176470588,0,0,0.01512699256649827,Q,Third,man,True,Queenstown,no,True,0
527,0,1,male,0.5235121107266435,0,0,0.4328841690069588,S,First,man,True,Southampton,no,True,0
528,0,3,male,0.7058823529411764,0,0,0.015468569817999843,S,Third,man,True,Southampton,no,True,0
529,0,2,male,0.39215686274509803,2,1,0.022446505098674845,S,Second,man,True,Southampton,no,False,3
532,0,3,male,0.2745098039215686,1,1,0.014110458666029585,C,Third,man,True,Cherbourg,no,False,2
533,1,3,female,0.5235121107266435,0,2,0.04364049521284362,C,Third,woman,False,Cherbourg,yes,False,2
534,0,3,female,0.5294117647058824,0,0,0.016908073949327897,S,Third,woman,False,Southampton,no,True,0
535,1,2,female,0.0784313725490196,0,2,0.05123658772523604,S,Second,child,False,Southampton,yes,False,2
536,0,1,male,0.8235294117647058,0,0,0.051822148727810165,S,First,man,True,Southampton,no,True,0
537,1,1,female,0.5294117647058824,0,0,0.20772776566317122,C,First,woman,False,Cherbourg,yes,True,0
538,0,3,male,0.5235121107266435,0,0,0.028302115124416105,S,Third,man,True,Southampton,no,True,0
539,1,1,female,0.37254901960784315,0,2,0.09661756542473082,C,First,woman,False,Cherbourg,yes,False,2
540,1,1,female,0.6470588235294117,0,2,0.13858277060920987,S,First,woman,False,Southampton,yes,False,2
541,0,3,female,0.11764705882352938,4,2,0.06104473451835265,S,Third,child,False,Southampton,no,False,6
542,0,3,female,0.1568627450980392,4,2,0.06104473451835265,S,Third,child,False,Southampton,no,False,6
543,1,2,male,0.5686274509803921,1,0,0.05074862022309094,S,Second,man,True,Southampton,yes,False,1
544,0,1,male,0.9215686274509803,1,0,0.20772776566317122,C,First,man,True,Cherbourg,no,False,1
546,1,2,female,0.3137254901960784,1,0,0.05074862022309094,S,Second,woman,False,Southampton,yes,False,1
547,1,2,male,0.5235121107266435,0,0,0.027057797993946087,C,Second,man,True,Cherbourg,yes,True,0
548,0,3,male,0.5882352941176471,1,1,0.04006213192611313,S,Third,man,True,Southampton,no,False,2
549,1,2,male,0.0980392156862745,1,1,0.07173122281533045,S,Second,child,False,Southampton,yes,False,2
550,1,1,male,0.2745098039215686,0,2,0.21642978772242533,C,First,man,True,Cherbourg,yes,False,2
551,0,2,male,0.47058823529411764,0,0,0.05074862022309094,S,Second,man,True,Southampton,no,True,0
552,0,3,male,0.5235121107266435,0,0,0.015281580671177832,Q,Third,man,True,Queenstown,no,True,0
553,1,3,male,0.37254901960784315,0,0,0.014102260811993547,C,Third,man,True,Cherbourg,yes,True,0
554,1,3,female,0.37254901960784315,0,0,0.015175789316712783,S,Third,woman,False,Southampton,yes,True,0
556,1,1,female,0.8823529411764706,1,0,0.07729405233978466,C,First,woman,False,Cherbourg,yes,False,1
557,0,1,male,0.5235121107266435,0,0,0.4440992237022602,C,First,man,True,Cherbourg,no,True,0
558,1,1,female,0.7058823529411764,1,1,0.15546644618343047,S,First,woman,False,Southampton,yes,False,2
559,1,3,female,0.6470588235294117,1,0,0.033962538149299316,S,Third,woman,False,Southampton,yes,False,1
561,0,3,male,0.7254901960784313,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
562,0,2,male,0.4901960784313726,0,0,0.026350245115835683,S,Second,man,True,Southampton,no,True,0
565,0,3,male,0.4117647058823529,2,0,0.04713766070721716,S,Third,man,True,Southampton,no,False,2
566,0,3,male,0.3137254901960784,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
567,0,3,female,0.5098039215686274,0,4,0.04113566043083236,S,Third,woman,False,Southampton,no,False,4
569,1,3,male,0.5686274509803921,0,0,0.015330377421392344,S,Third,man,True,Southampton,yes,True,0
571,1,1,female,0.9803921568627452,2,0,0.10048070654571317,S,First,woman,False,Southampton,yes,False,2
572,1,1,male,0.6470588235294117,0,0,0.051504969851415845,S,First,man,True,Southampton,yes,True,0
574,0,3,male,0.2549019607843137,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
575,0,3,male,0.3137254901960784,0,0,0.028302115124416105,S,Third,man,True,Southampton,no,True,0
576,1,2,female,0.6078431372549019,0,0,0.02537431011154547,S,Second,woman,False,Southampton,yes,True,0
577,1,1,female,0.7058823529411764,1,0,0.1091095334796455,S,First,woman,False,Southampton,yes,False,1
578,0,3,female,0.5235121107266435,1,0,0.028220722145058295,C,Third,woman,False,Cherbourg,no,False,1
579,1,3,male,0.5686274509803921,0,0,0.015468569817999843,S,Third,man,True,Southampton,yes,True,0
580,1,2,female,0.4313725490196078,1,1,0.05855610025741262,S,Second,woman,False,Southampton,yes,False,2
581,1,1,female,0.7058823529411764,1,1,0.21642978772242533,C,First,woman,False,Cherbourg,yes,False,2
582,0,2,male,1.0,0,0,0.05074862022309094,S,Second,man,True,Southampton,no,True,0
583,0,1,male,0.6470588235294117,0,0,0.07831878409428937,C,First,man,True,Cherbourg,no,True,0
